id,time(utc timestamp),amount(usd),price,side
519.0,1617354289984000.0,1580.0,60854.6685,asks
520.0,1617354289984000.0,8420.0,60855.1686,asks
521.0,1617354291244000.0,10000.0,60855.1686,asks
522.0,1617354292392000.0,10000.0,60855.1686,asks
523.0,1617354293987000.0,10000.0,60845.1666,asks
524.0,1617354294992000.0,10000.0,60848.1672,asks
525.0,1617354296098000.0,10000.0,60855.1686,asks
526.0,1617354297184000.0,10000.0,60855.1686,asks
527.0,1617354298497000.0,10000.0,60855.1686,asks
528.0,1617354299566000.0,10000.0,60855.1686,asks
529.0,1617354300993000.0,10000.0,60855.1686,asks
530.0,1617354302161000.0,10000.0,60855.1686,asks
531.0,1617354303286000.0,2920.0,60854.6685,asks
532.0,1617354303286000.0,7080.0,60855.1686,asks
533.0,1617354304298000.0,2920.0,60854.6685,asks
534.0,1617354304298000.0,7080.0,60855.1686,asks
535.0,1617354305351000.0,10000.0,60850.1676,asks
536.0,1617354306394000.0,10000.0,60819.1614,asks
537.0,1617354307584000.0,1940.0,60821.6619,asks
538.0,1617354307584000.0,2000.0,60838.1652,asks
539.0,1617354307584000.0,6000.0,60843.6663,asks
540.0,1617354307584000.0,60.0,60850.1676,asks
541.0,1617354308696000.0,10000.0,60789.6555,asks
542.0,1617354309796000.0,2920.0,60789.1554,asks
543.0,1617354309796000.0,7080.0,60789.6555,asks
544.0,1617354311130000.0,10000.0,60789.6555,asks
545.0,1617354312407000.0,2920.0,60789.1554,asks
546.0,1617354312407000.0,7080.0,60789.6555,asks
547.0,1617354313763000.0,2920.0,60789.1554,asks
548.0,1617354313763000.0,7080.0,60789.6555,asks
549.0,1617354315271000.0,2920.0,60789.1554,asks
550.0,1617354315271000.0,7080.0,60789.6555,asks
551.0,1617354316354000.0,10000.0,60789.6555,asks
552.0,1617354317595000.0,4350.0,60789.1554,asks
553.0,1617354317595000.0,5650.0,60789.6555,asks
554.0,1617354318641000.0,10000.0,60756.1488,asks
555.0,1617354319850000.0,10000.0,60756.1488,asks
556.0,1617354320896000.0,2140.0,60761.1498,asks
557.0,1617354320896000.0,3750.0,60773.1522,asks
558.0,1617354320896000.0,4110.0,60773.6523,asks
559.0,1617354321963000.0,2000.0,60797.6571,asks
560.0,1617354321963000.0,6000.0,60802.6581,asks
561.0,1617354321963000.0,2000.0,60811.6599,asks
562.0,1617354323349000.0,3750.0,60811.1598,asks
563.0,1617354323349000.0,6250.0,60811.6599,asks
564.0,1617354324492000.0,10000.0,60811.6599,asks
565.0,1617354325540000.0,10000.0,60811.6599,asks
566.0,1617354326590000.0,10000.0,60811.6599,asks
567.0,1617354327816000.0,10000.0,60811.6599,asks
568.0,1617354328866000.0,10000.0,60811.6599,asks
569.0,1617354329897000.0,10000.0,60811.6599,asks
570.0,1617354331252000.0,3000.0,60811.1598,asks
571.0,1617354331252000.0,7000.0,60811.6599,asks
572.0,1617354332298000.0,10000.0,60802.6581,asks
573.0,1617354333495000.0,3000.0,60802.158,asks
574.0,1617354333495000.0,7000.0,60802.6581,asks
575.0,1617354334698000.0,3000.0,60802.158,asks
576.0,1617354334698000.0,7000.0,60802.6581,asks
577.0,1617354335971000.0,10000.0,60802.6581,asks
578.0,1617354337255000.0,10000.0,60802.6581,asks
579.0,1617354338265000.0,10000.0,60802.6581,asks
580.0,1617354339278000.0,2610.0,60802.158,asks
581.0,1617354339278000.0,7390.0,60802.6581,asks
582.0,1617354340281000.0,2610.0,60802.158,asks
583.0,1617354340281000.0,7390.0,60802.6581,asks
584.0,1617354341287000.0,2610.0,60802.158,asks
585.0,1617354341287000.0,7390.0,60802.6581,asks
586.0,1617354342294000.0,2610.0,60802.158,asks
587.0,1617354342294000.0,7390.0,60802.6581,asks
588.0,1617354343299000.0,2610.0,60802.158,asks
589.0,1617354343299000.0,7390.0,60802.6581,asks
590.0,1617354344319000.0,10000.0,60802.6581,asks
591.0,1617354345320000.0,2610.0,60802.158,asks
592.0,1617354345320000.0,7390.0,60802.6581,asks
593.0,1617354346324000.0,2610.0,60802.158,asks
594.0,1617354346324000.0,7390.0,60802.6581,asks
595.0,1617354347683000.0,2000.0,60803.6583,asks
596.0,1617354347683000.0,2610.0,60812.6601,asks
597.0,1617354347683000.0,5390.0,60813.1602,asks
598.0,1617354349197000.0,2000.0,60803.6583,asks
599.0,1617354349197000.0,2610.0,60812.6601,asks
600.0,1617354349197000.0,5390.0,60813.1602,asks
601.0,1617354350350000.0,2000.0,60803.6583,asks
602.0,1617354350350000.0,8000.0,60804.1584,asks
603.0,1617354351365000.0,4020.0,60803.6583,asks
604.0,1617354351365000.0,5980.0,60804.1584,asks
605.0,1617354352486000.0,10000.0,60813.1602,asks
606.0,1617354353496000.0,2020.0,60812.6601,asks
607.0,1617354353496000.0,7980.0,60813.1602,asks
608.0,1617354354520000.0,2020.0,60812.6601,asks
609.0,1617354354520000.0,7980.0,60813.1602,asks
610.0,1617354355546000.0,2020.0,60812.6601,asks
611.0,1617354355546000.0,7980.0,60813.1602,asks
612.0,1617354356625000.0,10000.0,60830.6637,asks
613.0,1617354357761000.0,200.0,60812.6601,asks
614.0,1617354357761000.0,6000.0,60828.6633,asks
615.0,1617354357761000.0,980.0,60830.1636,asks
616.0,1617354357761000.0,2820.0,60830.6637,asks
617.0,1617354358825000.0,200.0,60812.6601,asks
618.0,1617354358825000.0,6000.0,60828.6633,asks
619.0,1617354358825000.0,3800.0,60830.6637,asks
620.0,1617354359846000.0,200.0,60812.6601,asks
621.0,1617354359846000.0,6000.0,60828.6633,asks
622.0,1617354359846000.0,3800.0,60830.6637,asks
623.0,1617354361440000.0,980.0,60797.157,asks
624.0,1617354361440000.0,9020.0,60797.6571,asks
625.0,1617354362528000.0,980.0,60797.157,asks
626.0,1617354362528000.0,9020.0,60797.6571,asks
627.0,1617354363888000.0,6600.0,60816.6609,asks
628.0,1617354363888000.0,3400.0,60817.161,asks
629.0,1617354365251000.0,1580.0,60816.6609,asks
630.0,1617354365251000.0,8420.0,60817.161,asks
631.0,1617354366361000.0,600.0,60816.6609,asks
632.0,1617354366361000.0,2000.0,60817.6611,asks
633.0,1617354366361000.0,980.0,60828.1632,asks
634.0,1617354366361000.0,6420.0,60828.6633,asks
635.0,1617354367466000.0,600.0,60816.6609,asks
636.0,1617354367466000.0,9400.0,60817.161,asks
637.0,1617354368478000.0,600.0,60816.6609,asks
638.0,1617354368478000.0,9400.0,60817.161,asks
639.0,1617354369493000.0,600.0,60816.6609,asks
640.0,1617354369493000.0,9400.0,60817.161,asks
641.0,1617354370573000.0,2000.0,60817.6611,asks
642.0,1617354370573000.0,880.0,60828.1632,asks
643.0,1617354370573000.0,7120.0,60828.6633,asks
644.0,1617354371577000.0,200.0,60816.6609,asks
645.0,1617354371577000.0,2000.0,60817.6611,asks
646.0,1617354371577000.0,7800.0,60828.6633,asks
647.0,1617354372670000.0,2000.0,60804.1584,asks
648.0,1617354372670000.0,200.0,60816.6609,asks
649.0,1617354372670000.0,6000.0,60817.161,asks
650.0,1617354372670000.0,1800.0,60828.6633,asks
651.0,1617354374281000.0,880.0,60794.1564,asks
652.0,1617354374281000.0,9120.0,60794.6565,asks
653.0,1617354375527000.0,10000.0,60794.6565,asks
654.0,1617354376551000.0,880.0,60794.1564,asks
655.0,1617354376551000.0,9120.0,60794.6565,asks
656.0,1617354377785000.0,880.0,60794.1564,asks
657.0,1617354377785000.0,9120.0,60794.6565,asks
658.0,1617354379036000.0,880.0,60794.1564,asks
659.0,1617354379036000.0,9120.0,60794.6565,asks
660.0,1617354380283000.0,10000.0,60798.1572,asks
661.0,1617354381292000.0,600.0,60804.1584,asks
662.0,1617354381292000.0,2000.0,60818.1612,asks
663.0,1617354381292000.0,700.0,60825.1626,asks
664.0,1617354381292000.0,6700.0,60825.6627,asks
665.0,1617354382580000.0,600.0,60804.1584,asks
666.0,1617354382580000.0,2000.0,60818.1612,asks
667.0,1617354382580000.0,700.0,60825.1626,asks
668.0,1617354382580000.0,6700.0,60825.6627,asks
669.0,1617354383636000.0,2000.0,60818.1612,asks
670.0,1617354383636000.0,8000.0,60825.6627,asks
671.0,1617354384887000.0,2700.0,60818.1612,asks
672.0,1617354384887000.0,7300.0,60818.6613,asks
673.0,1617354386602000.0,2000.0,60818.1612,asks
674.0,1617354386602000.0,8000.0,60818.6613,asks
675.0,1617354387607000.0,2000.0,60818.1612,asks
676.0,1617354387607000.0,8000.0,60818.6613,asks
677.0,1617354388633000.0,600.0,60825.1626,asks
678.0,1617354388633000.0,9400.0,60825.6627,asks
679.0,1617354389766000.0,740.0,60825.1626,asks
680.0,1617354389766000.0,9260.0,60825.6627,asks
681.0,1617354390885000.0,600.0,60825.1626,asks
682.0,1617354390885000.0,9400.0,60844.1664,asks
683.0,1617354391965000.0,2000.0,60875.1726,asks
684.0,1617354391965000.0,8000.0,60879.6735,asks
685.0,1617354393119000.0,600.0,60825.6627,asks
686.0,1617354393119000.0,9400.0,60892.6761,asks
687.0,1617354394172000.0,600.0,60825.6627,asks
688.0,1617354394172000.0,9400.0,60826.1628,asks
689.0,1617354395328000.0,600.0,60825.6627,asks
690.0,1617354395328000.0,9400.0,60826.1628,asks
691.0,1617354396699000.0,600.0,60825.6627,asks
692.0,1617354396699000.0,9400.0,60826.1628,asks
693.0,1617354397834000.0,10000.0,60819.1614,asks
694.0,1617354398873000.0,10000.0,60819.1614,asks
695.0,1617354399990000.0,10000.0,60837.6651,asks
696.0,1617354401295000.0,10000.0,60858.6693,asks
697.0,1617354402352000.0,10000.0,60858.6693,asks
698.0,1617354403588000.0,10000.0,60858.6693,asks
699.0,1617354404740000.0,10000.0,60858.6693,asks
700.0,1617354406092000.0,10000.0,60858.6693,asks
701.0,1617354407198000.0,10000.0,60858.6693,asks
702.0,1617354408275000.0,10000.0,60858.6693,asks
703.0,1617354409291000.0,10000.0,60858.6693,asks
704.0,1617354410391000.0,10000.0,60858.6693,asks
705.0,1617354411528000.0,10000.0,60858.6693,asks
706.0,1617354412695000.0,10000.0,60858.6693,asks
707.0,1617354413697000.0,10000.0,60858.6693,asks
708.0,1617354414796000.0,190.0,60858.1692,asks
709.0,1617354414796000.0,9810.0,60858.6693,asks
710.0,1617354415813000.0,190.0,60858.1692,asks
711.0,1617354415813000.0,9810.0,60858.6693,asks
712.0,1617354416877000.0,10000.0,60834.6645,asks
713.0,1617354418249000.0,190.0,60834.1644,asks
714.0,1617354418249000.0,9810.0,60834.6645,asks
715.0,1617354419452000.0,190.0,60834.1644,asks
716.0,1617354419452000.0,9810.0,60834.6645,asks
717.0,1617354420487000.0,190.0,60834.1644,asks
718.0,1617354420487000.0,9810.0,60834.6645,asks
719.0,1617354421666000.0,190.0,60834.1644,asks
720.0,1617354421666000.0,9810.0,60834.6645,asks
721.0,1617354422851000.0,10000.0,60834.6645,asks
722.0,1617354423975000.0,190.0,60834.1644,asks
723.0,1617354423975000.0,9810.0,60834.6645,asks
724.0,1617354424985000.0,190.0,60834.1644,asks
725.0,1617354424985000.0,9810.0,60834.6645,asks
726.0,1617354426578000.0,190.0,60834.1644,asks
727.0,1617354426578000.0,9810.0,60834.6645,asks
728.0,1617354427579000.0,10000.0,60834.6645,asks
729.0,1617354428897000.0,460.0,60834.1644,asks
730.0,1617354428897000.0,9540.0,60834.6645,asks
731.0,1617354430065000.0,1060.0,60834.1644,asks
732.0,1617354430065000.0,8940.0,60834.6645,asks
733.0,1617354431286000.0,1060.0,60834.1644,asks
734.0,1617354431286000.0,8940.0,60834.6645,asks
735.0,1617354432493000.0,600.0,60834.1644,asks
736.0,1617354432493000.0,9400.0,60834.6645,asks
737.0,1617354433499000.0,600.0,60834.1644,asks
738.0,1617354433499000.0,9400.0,60834.6645,asks
739.0,1617354434959000.0,600.0,60834.1644,asks
740.0,1617354434959000.0,9400.0,60834.6645,asks
741.0,1617354436229000.0,600.0,60834.1644,asks
742.0,1617354436229000.0,9400.0,60858.6693,asks
743.0,1617354437338000.0,10000.0,60858.6693,asks
744.0,1617354438574000.0,10000.0,60858.6693,asks
745.0,1617354439779000.0,10000.0,60858.6693,asks
746.0,1617354440998000.0,10000.0,60858.6693,asks
747.0,1617354442034000.0,10000.0,60858.6693,asks
748.0,1617354443042000.0,10000.0,60858.6693,asks
749.0,1617354444249000.0,10000.0,60858.6693,asks
750.0,1617354445353000.0,10000.0,60858.6693,asks
751.0,1617354446868000.0,10000.0,60858.6693,asks
752.0,1617354448099000.0,10000.0,60858.6693,asks
753.0,1617354449156000.0,10000.0,60858.6693,asks
754.0,1617354450575000.0,10000.0,60858.6693,asks
755.0,1617354451695000.0,10000.0,60858.6693,asks
756.0,1617354452965000.0,10000.0,60858.6693,asks
757.0,1617354454089000.0,10000.0,60858.6693,asks
758.0,1617354455097000.0,10000.0,60858.6693,asks
759.0,1617354456594000.0,10000.0,60858.6693,asks
760.0,1617354458117000.0,10000.0,60858.6693,asks
761.0,1617354459212000.0,10000.0,60858.6693,asks
762.0,1617354460259000.0,70.0,60858.1692,asks
763.0,1617354460259000.0,9930.0,60858.6693,asks
764.0,1617354461882000.0,70.0,60858.1692,asks
765.0,1617354461882000.0,9930.0,60858.6693,asks
766.0,1617354463168000.0,2000.0,60857.6691,asks
767.0,1617354463168000.0,70.0,60858.1692,asks
768.0,1617354463168000.0,7930.0,60858.6693,asks
769.0,1617354464828000.0,2000.0,60857.6691,asks
770.0,1617354464828000.0,8000.0,60858.6693,asks
771.0,1617354466172000.0,10000.0,60813.6603,asks
772.0,1617354467179000.0,70.0,60813.1602,asks
773.0,1617354467179000.0,9930.0,60813.6603,asks
774.0,1617354468180000.0,10000.0,60813.6603,asks
775.0,1617354470201000.0,70.0,60813.1602,asks
776.0,1617354470201000.0,9930.0,60813.6603,asks
777.0,1617354471258000.0,70.0,60813.1602,asks
778.0,1617354471258000.0,9930.0,60813.6603,asks
779.0,1617354472486000.0,70.0,60813.1602,asks
780.0,1617354472486000.0,9930.0,60813.6603,asks
781.0,1617354473988000.0,10000.0,60847.6671,asks
782.0,1617354474997000.0,10000.0,60847.6671,asks
783.0,1617354476060000.0,10.0,60847.167,asks
784.0,1617354476060000.0,9990.0,60847.6671,asks
785.0,1617354477165000.0,600.0,60847.167,asks
786.0,1617354477165000.0,9400.0,60847.6671,asks
787.0,1617354478883000.0,610.0,60847.167,asks
788.0,1617354478883000.0,9390.0,60847.6671,asks
789.0,1617354480273000.0,610.0,60847.167,asks
790.0,1617354480273000.0,9390.0,60847.6671,asks
791.0,1617354481278000.0,610.0,60847.167,asks
792.0,1617354481278000.0,9390.0,60847.6671,asks
793.0,1617354482292000.0,600.0,60847.167,asks
794.0,1617354482292000.0,9400.0,60847.6671,asks
795.0,1617354483296000.0,10.0,60847.167,asks
796.0,1617354483296000.0,9990.0,60847.6671,asks
797.0,1617354484488000.0,10000.0,60847.6671,asks
798.0,1617354485910000.0,10.0,60847.167,asks
799.0,1617354485910000.0,9990.0,60847.6671,asks
800.0,1617354487271000.0,10.0,60847.167,asks
801.0,1617354487271000.0,9990.0,60847.6671,asks
802.0,1617354488280000.0,610.0,60847.167,asks
803.0,1617354488280000.0,9390.0,60847.6671,asks
804.0,1617354489352000.0,600.0,60847.167,asks
805.0,1617354489352000.0,9400.0,60847.6671,asks
806.0,1617354491351000.0,600.0,60847.167,asks
807.0,1617354491351000.0,9400.0,60847.6671,asks
808.0,1617354492353000.0,2000.0,60844.6665,asks
809.0,1617354492353000.0,8000.0,60845.1666,asks
810.0,1617354493365000.0,2000.0,60844.6665,asks
811.0,1617354493365000.0,8000.0,60845.1666,asks
812.0,1617354494371000.0,2000.0,60844.6665,asks
813.0,1617354494371000.0,8000.0,60845.1666,asks
814.0,1617354495379000.0,2000.0,60844.6665,asks
815.0,1617354495379000.0,8000.0,60845.1666,asks
816.0,1617354496386000.0,2000.0,60844.6665,asks
817.0,1617354496386000.0,8000.0,60845.1666,asks
818.0,1617354497389000.0,2000.0,60844.6665,asks
819.0,1617354497389000.0,8000.0,60845.1666,asks
820.0,1617354498558000.0,2000.0,60844.6665,asks
821.0,1617354498558000.0,8000.0,60845.1666,asks
822.0,1617354499582000.0,2000.0,60844.6665,asks
823.0,1617354499582000.0,8000.0,60847.6671,asks
824.0,1617354500664000.0,2000.0,60844.6665,asks
825.0,1617354500664000.0,8000.0,60847.6671,asks
826.0,1617354502423000.0,2000.0,60844.6665,asks
827.0,1617354502423000.0,8000.0,60845.1666,asks
828.0,1617354503434000.0,2000.0,60844.6665,asks
829.0,1617354503434000.0,8000.0,60845.1666,asks
830.0,1617354504442000.0,2000.0,60844.6665,asks
831.0,1617354504442000.0,20.0,60847.167,asks
832.0,1617354504442000.0,7980.0,60847.6671,asks
833.0,1617354505450000.0,2020.0,60844.6665,asks
834.0,1617354505450000.0,7980.0,60845.1666,asks
835.0,1617354506459000.0,2000.0,60844.6665,asks
836.0,1617354506459000.0,8000.0,60845.1666,asks
837.0,1617354507465000.0,2000.0,60844.6665,asks
838.0,1617354507465000.0,8000.0,60845.1666,asks
839.0,1617354508473000.0,2020.0,60844.6665,asks
840.0,1617354508473000.0,7980.0,60845.1666,asks
841.0,1617354509479000.0,2020.0,60844.6665,asks
842.0,1617354509479000.0,7980.0,60845.1666,asks
843.0,1617354510481000.0,2000.0,60844.6665,asks
844.0,1617354510481000.0,8000.0,60845.1666,asks
845.0,1617354512355000.0,2000.0,60844.6665,asks
846.0,1617354512355000.0,8000.0,60845.1666,asks
847.0,1617354513989000.0,2000.0,60844.6665,asks
848.0,1617354513989000.0,8000.0,60847.6671,asks
849.0,1617354514992000.0,2000.0,60844.6665,asks
850.0,1617354514992000.0,20.0,60847.167,asks
851.0,1617354514992000.0,7980.0,60847.6671,asks
852.0,1617354516392000.0,2620.0,60844.6665,asks
853.0,1617354516392000.0,7380.0,60845.1666,asks
854.0,1617354517532000.0,2600.0,60844.6665,asks
855.0,1617354517532000.0,7400.0,60845.1666,asks
856.0,1617354518535000.0,2600.0,60844.6665,asks
857.0,1617354518535000.0,7400.0,60845.1666,asks
858.0,1617354519548000.0,2600.0,60844.6665,asks
859.0,1617354519548000.0,7400.0,60845.1666,asks
860.0,1617354520550000.0,2000.0,60844.6665,asks
861.0,1617354520550000.0,8000.0,60845.1666,asks
862.0,1617354521561000.0,2600.0,60844.6665,asks
863.0,1617354521561000.0,7400.0,60845.1666,asks
864.0,1617354522571000.0,600.0,60844.6665,asks
865.0,1617354522571000.0,9400.0,60845.1666,asks
866.0,1617354524582000.0,600.0,60844.6665,asks
867.0,1617354524582000.0,9400.0,60845.1666,asks
868.0,1617354525585000.0,600.0,60844.6665,asks
869.0,1617354525585000.0,9400.0,60845.1666,asks
870.0,1617354526592000.0,10000.0,60847.6671,asks
871.0,1617354527593000.0,10000.0,60847.6671,asks
872.0,1617354528608000.0,3470.0,60845.1666,asks
873.0,1617354528608000.0,6530.0,60845.6667,asks
874.0,1617354529619000.0,3470.0,60845.1666,asks
875.0,1617354529619000.0,6530.0,60845.6667,asks
876.0,1617354531119000.0,2000.0,60844.1664,asks
877.0,1617354531119000.0,3470.0,60845.1666,asks
878.0,1617354531119000.0,4530.0,60847.6671,asks
879.0,1617354532461000.0,2000.0,60844.1664,asks
880.0,1617354532461000.0,8000.0,60844.6665,asks
881.0,1617354533574000.0,2600.0,60844.1664,asks
882.0,1617354533574000.0,7400.0,60844.6665,asks
883.0,1617354534652000.0,2600.0,60844.1664,asks
884.0,1617354534652000.0,7400.0,60844.6665,asks
885.0,1617354535654000.0,2600.0,60844.1664,asks
886.0,1617354535654000.0,7400.0,60844.6665,asks
887.0,1617354536662000.0,2600.0,60844.1664,asks
888.0,1617354536662000.0,7400.0,60844.6665,asks
889.0,1617354537735000.0,2840.0,60844.1664,asks
890.0,1617354537735000.0,7160.0,60844.6665,asks
891.0,1617354538857000.0,2840.0,60844.1664,asks
892.0,1617354538857000.0,7160.0,60844.6665,asks
893.0,1617354540203000.0,2600.0,60844.1664,asks
894.0,1617354540203000.0,240.0,60847.167,asks
895.0,1617354540203000.0,7160.0,60847.6671,asks
896.0,1617354541698000.0,2600.0,60844.1664,asks
897.0,1617354541698000.0,7400.0,60844.6665,asks
898.0,1617354543562000.0,2600.0,60844.1664,asks
899.0,1617354543562000.0,7400.0,60844.6665,asks
900.0,1617354544740000.0,2840.0,60844.1664,asks
901.0,1617354544740000.0,7160.0,60844.6665,asks
902.0,1617354546264000.0,2000.0,60844.1664,asks
903.0,1617354546264000.0,240.0,60847.167,asks
904.0,1617354546264000.0,7760.0,60847.6671,asks
905.0,1617354547291000.0,240.0,60847.167,asks
906.0,1617354547291000.0,9760.0,60847.6671,asks
907.0,1617354549759000.0,220.0,60847.167,asks
908.0,1617354549759000.0,9780.0,60847.6671,asks
909.0,1617354550764000.0,220.0,60847.167,asks
910.0,1617354550764000.0,9780.0,60847.6671,asks
911.0,1617354552654000.0,220.0,60847.167,asks
912.0,1617354552654000.0,9780.0,60847.6671,asks
913.0,1617354553784000.0,220.0,60847.167,asks
914.0,1617354553784000.0,9780.0,60847.6671,asks
915.0,1617354555160000.0,220.0,60847.167,asks
916.0,1617354555160000.0,9780.0,60847.6671,asks
917.0,1617354556796000.0,220.0,60847.167,asks
918.0,1617354556796000.0,9780.0,60847.6671,asks
919.0,1617354557803000.0,220.0,60847.167,asks
920.0,1617354557803000.0,9780.0,60847.6671,asks
921.0,1617354558820000.0,220.0,60847.167,asks
922.0,1617354558820000.0,9780.0,60847.6671,asks
